ID,SKU,NOMBRE,DESCRIPCION,UNIDAD,CATEGORIA
4542,"COMB-1955","Aceite motor variante 55","Aceite multiusos","CUBETA_19L","Combustibles y lubricantes"
4552,"COMB-1965","Aceite motor variante 65","Aceite multiusos","CUBETA_19L","Combustibles y lubricantes"
4562,"COMB-1975","Aceite motor variante 75","Aceite multiusos","CUBETA_19L","Combustibles y lubricantes"
4572,"COMB-1985","Aceite motor variante 85","Aceite multiusos","CUBETA_19L","Combustibles y lubricantes"
4582,"COMB-1995","Aceite motor variante 95","Aceite multiusos","CUBETA_19L","Combustibles y lubricantes"
2622,"COMB-0035","Aceite SAE 10W TO-4 cubeta","Transmisiones powershift SAE 10W","CUBETA_19L","Combustibles y lubricantes"
2623,"COMB-0036","Aceite SAE 10W TO-4 tambor","TO-4 SAE 10W tambor","TAMBOR_200L","Combustibles y lubricantes"
2624,"COMB-0037","Aceite SAE 30 TO-4 cubeta","Transmisiones powershift SAE 30","CUBETA_19L","Combustibles y lubricantes"
2625,"COMB-0038","Aceite SAE 30 TO-4 tambor","TO-4 SAE 30 tambor","TAMBOR_200L","Combustibles y lubricantes"
2626,"COMB-0039","Aceite SAE 50 TO-4 cubeta","Transmisiones powershift SAE 50","CUBETA_19L","Combustibles y lubricantes"
2627,"COMB-0040","Aceite SAE 50 TO-4 tambor","TO-4 SAE 50 tambor","TAMBOR_200L","Combustibles y lubricantes"
4664,"COMB-2077","ACEITES PARA CAMIONETA FRONTIER","ACEITES PARA CAMIONETA FRONTIER","PIEZA","Combustibles y lubricantes"
2652,"COMB-0065","AdBlue DEF cubeta 20L","Solucion urea Tier 4","CUBETA_20L","Combustibles y lubricantes"
2654,"COMB-0067","AdBlue DEF IBC 1000L","Contenedor intermedio","IBC_1000L","Combustibles y lubricantes"
2653,"COMB-0066","AdBlue DEF tambor 200L","AdBlue tambor","TAMBOR_200L","Combustibles y lubricantes"
2665,"COMB-0078","Aditivo anticorrosivo litro","Proteccion sistema","LITRO","Combustibles y lubricantes"
2662,"COMB-0075","Aditivo antihumo litro","Reduce emisiones","LITRO","Combustibles y lubricantes"
2664,"COMB-0077","Aditivo estabilizador aceite litro","Reduce consumo","LITRO","Combustibles y lubricantes"
2661,"COMB-0074","Aditivo limpiador inyectores litro","Limpieza combustible","LITRO","Combustibles y lubricantes"
2666,"COMB-0079","Aditivo mejorador cetano litro","Mejora combustion","LITRO","Combustibles y lubricantes"
2663,"COMB-0076","Aditivo sellador radiador litro","Repara fugas","LITRO","Combustibles y lubricantes"
4618,"COMB-2031","ADITIVOS Y GASOLINA PARA PODER UTILIZAR LAS BAILARINAS","ADITIVOS Y GASOLINA PARA PODER UTILIZAR LAS BAILARINAS","PIEZA","Combustibles y lubricantes"
4617,"COMB-2030","CARGA DE GASOLINA FRONTIER","CARGA DE GASOLINA FRONTIER","PIEZA","Combustibles y lubricantes"
4639,"COMB-2052","Carga gasolina","Carga gasolina","PIEZA","Combustibles y lubricantes"
4658,"COMB-2071","Chevy diesel","Chevy diesel","PIEZA","Combustibles y lubricantes"
4654,"COMB-2067","Compactacion","Compactacion","PIEZA","Combustibles y lubricantes"
4608,"COMB-2021","Compactacion de terracerias","Compactacion de terracerias","PIEZA","Combustibles y lubricantes"
4646,"COMB-2059","CONCRETO MATRA","CONCRETO MATRA","PIEZA","Combustibles y lubricantes"
4593,"COMB-2006","Corte en tomas","Corte en tomas","PIEZA","Combustibles y lubricantes"
2588,"COMB-0001","Diesel automotriz","Combustible maquinaria pesada","LITRO","Combustibles y lubricantes"
2589,"COMB-0002","Diesel bajo azufre ULSD","Ultra bajo azufre Tier 4","LITRO","Combustibles y lubricantes"
4643,"COMB-2056","Diesel cat","diesel cat","PIEZA","Combustibles y lubricantes"
4659,"COMB-2072","DIESEL EXCAVADAORA CAPAS","DIESEL EXCAVADAORA CAPAS","PIEZA","Combustibles y lubricantes"
4665,"COMB-2078","DIESEL EXCAVADORA","DIESEL EXCAVADORA","PIEZA","Combustibles y lubricantes"
4645,"COMB-2058","DIESEL EXCAVADORAS","DIESEL EXCAVADORAS","PIEZA","Combustibles y lubricantes"
4620,"COMB-2033","Diesel motoconformadora","diesel motoconformadora","PIEZA","Combustibles y lubricantes"
4636,"COMB-2049","Diesel para el mini","diesel para el mini","PIEZA","Combustibles y lubricantes"
4589,"COMB-2002","Diesel para el mini cargador Limpieza y terminar de rellenar","diesel para el mini cargador Limpieza y terminar de rellenar","PIEZA","Combustibles y lubricantes"
4627,"COMB-2040","Diesel para excavadora en Jose flores capas","diesel para excavadora en Jose flores capas","PIEZA","Combustibles y lubricantes"
4661,"COMB-2074","DIESEL PARA LA RETROEXCAVADORA CAPAS","DIESEL PARA LA RETROEXCAVADORA CAPAS","PIEZA","Combustibles y lubricantes"
4629,"COMB-2042","Diesel para moto","diesel para moto","PIEZA","Combustibles y lubricantes"
4596,"COMB-2009","Diesel para motoconformadora","diesel para motoconformadora","PIEZA","Combustibles y lubricantes"
4633,"COMB-2046","Diesel para retro case","diesel para retro case","PIEZA","Combustibles y lubricantes"
4653,"COMB-2066","Diesel para vibrocompactador","diesel para vibrocompactador","PIEZA","Combustibles y lubricantes"
4606,"COMB-2019","Diesel retro case","diesel retro case","PIEZA","Combustibles y lubricantes"
4611,"COMB-2024","Diesel retro CAT","diesel retro CAT","PIEZA","Combustibles y lubricantes"
4609,"COMB-2022","Diesel retro JCB","diesel retro JCB","PIEZA","Combustibles y lubricantes"
4607,"COMB-2020","Diesel vibrocompactador","diesel vibrocompactador","PIEZA","Combustibles y lubricantes"
4588,"COMB-2001","EXCAVACION DE CAJONES APRA ZAPATAS (Diesel para excavadora 210 G - LG)","EXCAVACION DE CAJONES APRA ZAPATAS (Diesel para excavadora 2...","PIEZA","Combustibles y lubricantes"
2699,"COMB-0112","Filtro aceite motor Bobcat","Filtro aceite motor maquinaria Bobcat","PIEZA","Combustibles y lubricantes"
2679,"COMB-0092","Filtro aceite motor Case","Filtro aceite motor maquinaria Case","PIEZA","Combustibles y lubricantes"
2667,"COMB-0080","Filtro aceite motor CAT","Filtro aceite motor maquinaria CAT","PIEZA","Combustibles y lubricantes"
2687,"COMB-0100","Filtro aceite motor Hitachi","Filtro aceite motor maquinaria Hitachi","PIEZA","Combustibles y lubricantes"
2695,"COMB-0108","Filtro aceite motor JCB","Filtro aceite motor maquinaria JCB","PIEZA","Combustibles y lubricantes"
2675,"COMB-0088","Filtro aceite motor John Deere","Filtro aceite motor maquinaria John Deere","PIEZA","Combustibles y lubricantes"
2691,"COMB-0104","Filtro aceite motor Kobelco","Filtro aceite motor maquinaria Kobelco","PIEZA","Combustibles y lubricantes"
2671,"COMB-0084","Filtro aceite motor Komatsu","Filtro aceite motor maquinaria Komatsu","PIEZA","Combustibles y lubricantes"
2703,"COMB-0116","Filtro aceite motor New Holland","Filtro aceite motor maquinaria New Holland","PIEZA","Combustibles y lubricantes"
2683,"COMB-0096","Filtro aceite motor Volvo","Filtro aceite motor maquinaria Volvo","PIEZA","Combustibles y lubricantes"
2702,"COMB-0115","Filtro combustible primario Bobcat","Filtro combustible primario maquinaria Bobcat","PIEZA","Combustibles y lubricantes"
2682,"COMB-0095","Filtro combustible primario Case","Filtro combustible primario maquinaria Case","PIEZA","Combustibles y lubricantes"
2670,"COMB-0083","Filtro combustible primario CAT","Filtro combustible primario maquinaria CAT","PIEZA","Combustibles y lubricantes"
2690,"COMB-0103","Filtro combustible primario Hitachi","Filtro combustible primario maquinaria Hitachi","PIEZA","Combustibles y lubricantes"
2698,"COMB-0111","Filtro combustible primario JCB","Filtro combustible primario maquinaria JCB","PIEZA","Combustibles y lubricantes"
2678,"COMB-0091","Filtro combustible primario John Deere","Filtro combustible primario maquinaria John Deere","PIEZA","Combustibles y lubricantes"
2694,"COMB-0107","Filtro combustible primario Kobelco","Filtro combustible primario maquinaria Kobelco","PIEZA","Combustibles y lubricantes"
2674,"COMB-0087","Filtro combustible primario Komatsu","Filtro combustible primario maquinaria Komatsu","PIEZA","Combustibles y lubricantes"
2706,"COMB-0119","Filtro combustible primario New Holland","Filtro combustible primario maquinaria New Holland","PIEZA","Combustibles y lubricantes"
2686,"COMB-0099","Filtro combustible primario Volvo","Filtro combustible primario maquinaria Volvo","PIEZA","Combustibles y lubricantes"
2701,"COMB-0114","Filtro hidraulico piloto Bobcat","Filtro hidraulico piloto maquinaria Bobcat","PIEZA","Combustibles y lubricantes"
2681,"COMB-0094","Filtro hidraulico piloto Case","Filtro hidraulico piloto maquinaria Case","PIEZA","Combustibles y lubricantes"
2669,"COMB-0082","Filtro hidraulico piloto CAT","Filtro hidraulico piloto maquinaria CAT","PIEZA","Combustibles y lubricantes"
2689,"COMB-0102","Filtro hidraulico piloto Hitachi","Filtro hidraulico piloto maquinaria Hitachi","PIEZA","Combustibles y lubricantes"
2697,"COMB-0110","Filtro hidraulico piloto JCB","Filtro hidraulico piloto maquinaria JCB","PIEZA","Combustibles y lubricantes"
2677,"COMB-0090","Filtro hidraulico piloto John Deere","Filtro hidraulico piloto maquinaria John Deere","PIEZA","Combustibles y lubricantes"
2693,"COMB-0106","Filtro hidraulico piloto Kobelco","Filtro hidraulico piloto maquinaria Kobelco","PIEZA","Combustibles y lubricantes"
2673,"COMB-0086","Filtro hidraulico piloto Komatsu","Filtro hidraulico piloto maquinaria Komatsu","PIEZA","Combustibles y lubricantes"
2705,"COMB-0118","Filtro hidraulico piloto New Holland","Filtro hidraulico piloto maquinaria New Holland","PIEZA","Combustibles y lubricantes"
2685,"COMB-0098","Filtro hidraulico piloto Volvo","Filtro hidraulico piloto maquinaria Volvo","PIEZA","Combustibles y lubricantes"
2700,"COMB-0113","Filtro hidraulico retorno Bobcat","Filtro hidraulico retorno maquinaria Bobcat","PIEZA","Combustibles y lubricantes"
2680,"COMB-0093","Filtro hidraulico retorno Case","Filtro hidraulico retorno maquinaria Case","PIEZA","Combustibles y lubricantes"
2668,"COMB-0081","Filtro hidraulico retorno CAT","Filtro hidraulico retorno maquinaria CAT","PIEZA","Combustibles y lubricantes"
2688,"COMB-0101","Filtro hidraulico retorno Hitachi","Filtro hidraulico retorno maquinaria Hitachi","PIEZA","Combustibles y lubricantes"
2696,"COMB-0109","Filtro hidraulico retorno JCB","Filtro hidraulico retorno maquinaria JCB","PIEZA","Combustibles y lubricantes"
2676,"COMB-0089","Filtro hidraulico retorno John Deere","Filtro hidraulico retorno maquinaria John Deere","PIEZA","Combustibles y lubricantes"
2692,"COMB-0105","Filtro hidraulico retorno Kobelco","Filtro hidraulico retorno maquinaria Kobelco","PIEZA","Combustibles y lubricantes"
2672,"COMB-0085","Filtro hidraulico retorno Komatsu","Filtro hidraulico retorno maquinaria Komatsu","PIEZA","Combustibles y lubricantes"
2704,"COMB-0117","Filtro hidraulico retorno New Holland","Filtro hidraulico retorno maquinaria New Holland","PIEZA","Combustibles y lubricantes"
2684,"COMB-0097","Filtro hidraulico retorno Volvo","Filtro hidraulico retorno maquinaria Volvo","PIEZA","Combustibles y lubricantes"
4590,"COMB-2003","Fossell en avenida ojocaliente","Fossell en avenida ojocaliente","PIEZA","Combustibles y lubricantes"
4603,"COMB-2016","Frontier","Frontier","PIEZA","Combustibles y lubricantes"
4635,"COMB-2048","Fuentes del Lago","Fuentes del Lago","PIEZA","Combustibles y lubricantes"
4615,"COMB-2028","Fuentes del Lago ING PUSO REQ 107","Fuentes del Lago ING PUSO REQ 107","PIEZA","Combustibles y lubricantes"
4632,"COMB-2045","GAS PARA JCB","GAS PARA JCB","PIEZA","Combustibles y lubricantes"
4613,"COMB-2026","Gasolina","Gasolina","PIEZA","Combustibles y lubricantes"
4652,"COMB-2065","Gasolina bailarina CAPAS","gasolina bailarina CAPAS","PIEZA","Combustibles y lubricantes"
4622,"COMB-2035","GASOLINA BAILARINA Y LUV","GASOLINA BAILARINA Y LUV","PIEZA","Combustibles y lubricantes"
4623,"COMB-2036","GASOLINA FRONTIER","GASOLINA FRONTIER","PIEZA","Combustibles y lubricantes"
4660,"COMB-2073","GASOLINA FRONTIER TRASLADOS","GASOLINA FRONTIER TRASLADOS","PIEZA","Combustibles y lubricantes"
4612,"COMB-2025","Gasolina LUV","gasolina LUV","PIEZA","Combustibles y lubricantes"
4642,"COMB-2055","GASOLINA LUV TRASLADOS","GASOLINA LUV TRASLADOS","PIEZA","Combustibles y lubricantes"
5090,"COMB-002","Gasolina Magna","Gasolina regular 87 octanos","LITRO","Combustibles y lubricantes"
2590,"COMB-0003","Gasolina Magna 87 octanos","Vehiculos ligeros","LITRO","Combustibles y lubricantes"
4601,"COMB-2014","Gasolina para el Chevy .","Gasolina para el Chevy .","PIEZA","Combustibles y lubricantes"
4640,"COMB-2053","GASOLINA PARA LA EXCAVADORA","GASOLINA PARA LA EXCAVADORA","PIEZA","Combustibles y lubricantes"
4628,"COMB-2041","Gasolina para luv","gasolina para luv","PIEZA","Combustibles y lubricantes"
2591,"COMB-0004","Gasolina Premium 91 octanos","Alto octanaje","LITRO","Combustibles y lubricantes"
4663,"COMB-2076","GASOLINA TRASLADOS DOBLE RODADO","GASOLINA TRASLADOS DOBLE RODADO","PIEZA","Combustibles y lubricantes"
4662,"COMB-2075","GASOLINA TRASLADOS VENTO","GASOLINA TRASLADOS VENTO","PIEZA","Combustibles y lubricantes"
4626,"COMB-2039","Gasolina Tsruru","gasolina Tsruru","PIEZA","Combustibles y lubricantes"
4594,"COMB-2007","Gasolina Tsuru","gasolina Tsuru","PIEZA","Combustibles y lubricantes"
4598,"COMB-2011","GASOLINA VENTO Y TSURU","GASOLINA VENTO Y TSURU","PIEZA","Combustibles y lubricantes"
2651,"COMB-0064","Grasa calcio cartucho 400g","Grasa humedad cartucho","CARTUCHO_400G","Combustibles y lubricantes"
2649,"COMB-0062","Grasa calcio cubeta 19kg","Grasa humedad","CUBETA_19KG","Combustibles y lubricantes"
2650,"COMB-0063","Grasa calcio tambor 180kg","Grasa humedad tambor","TAMBOR_180KG","Combustibles y lubricantes"
2639,"COMB-0052","Grasa complejo litio cartucho 400g","Grasa alta temp cartucho","CARTUCHO_400G","Combustibles y lubricantes"
2637,"COMB-0050","Grasa complejo litio cubeta 19kg","Grasa alta temp","CUBETA_19KG","Combustibles y lubricantes"
2638,"COMB-0051","Grasa complejo litio tambor 180kg","Grasa alta temp tambor","TAMBOR_180KG","Combustibles y lubricantes"
2636,"COMB-0049","Grasa EP litio No.2 cartucho 400g","Grasa multiusos cartucho","CARTUCHO_400G","Combustibles y lubricantes"
2634,"COMB-0047","Grasa EP litio No.2 cubeta 19kg","Grasa multiusos","CUBETA_19KG","Combustibles y lubricantes"
2635,"COMB-0048","Grasa EP litio No.2 tambor 180kg","Grasa multiusos tambor","TAMBOR_180KG","Combustibles y lubricantes"
5092,"COMB-004","Grasa EP-2","Grasa multipropósito","CARTUCHO","Combustibles y lubricantes"
2645,"COMB-0058","Grasa grafitada cartucho 400g","Grasa pines cartucho","CARTUCHO_400G","Combustibles y lubricantes"
2643,"COMB-0056","Grasa grafitada cubeta 19kg","Grasa pines","CUBETA_19KG","Combustibles y lubricantes"
2644,"COMB-0057","Grasa grafitada tambor 180kg","Grasa pines tambor","TAMBOR_180KG","Combustibles y lubricantes"
2642,"COMB-0055","Grasa molibdeno EP cartucho 400g","Grasa impacto cartucho","CARTUCHO_400G","Combustibles y lubricantes"
2640,"COMB-0053","Grasa molibdeno EP cubeta 19kg","Grasa impacto","CUBETA_19KG","Combustibles y lubricantes"
2641,"COMB-0054","Grasa molibdeno EP tambor 180kg","Grasa impacto tambor","TAMBOR_180KG","Combustibles y lubricantes"
2648,"COMB-0061","Grasa sintetica cartucho 400g","Grasa alto rendimiento cartucho","CARTUCHO_400G","Combustibles y lubricantes"
2646,"COMB-0059","Grasa sintetica cubeta 19kg","Grasa alto rendimiento","CUBETA_19KG","Combustibles y lubricantes"
2647,"COMB-0060","Grasa sintetica tambor 180kg","Grasa alto rendimiento tambor","TAMBOR_180KG","Combustibles y lubricantes"
4637,"COMB-2050","Limpieza","Limpieza","PIEZA","Combustibles y lubricantes"
4657,"COMB-2070","MINI diesel","MINI diesel","PIEZA","Combustibles y lubricantes"
4631,"COMB-2044","Mira valle","Mira valle","PIEZA","Combustibles y lubricantes"
4602,"COMB-2015","Movimientos de oficina a la ciudad","Movimientos de oficina a la ciudad","PIEZA","Combustibles y lubricantes"
4600,"COMB-2013","OFICINA","OFICINA","PIEZA","Combustibles y lubricantes"
4605,"COMB-2018","Ojocaliente","Ojocaliente","PIEZA","Combustibles y lubricantes"
4649,"COMB-2062","Parque Teran","Parque Teran","PIEZA","Combustibles y lubricantes"
4619,"COMB-2032","Pinar del lago","Pinar del lago","PIEZA","Combustibles y lubricantes"
4625,"COMB-2038","RED SIGLO XXI","RED SIGLO XXI","PIEZA","Combustibles y lubricantes"
2660,"COMB-0073","Refrigerante naranja OAT cubeta","Refrigerante acidos organicos cubeta","CUBETA_19L","Combustibles y lubricantes"
2659,"COMB-0072","Refrigerante naranja OAT galon","Anticongelante acidos organicos","GALON_4L","Combustibles y lubricantes"
2658,"COMB-0071","Refrigerante rojo ELC cubeta","Refrigerante vida extendida cubeta","CUBETA_19L","Combustibles y lubricantes"
2657,"COMB-0070","Refrigerante rojo ELC galon","Anticongelante vida extendida","GALON_4L","Combustibles y lubricantes"
2656,"COMB-0069","Refrigerante verde cubeta","Refrigerante convencional cubeta","CUBETA_19L","Combustibles y lubricantes"
2655,"COMB-0068","Refrigerante verde galon","Anticongelante convencional","GALON_4L","Combustibles y lubricantes"
4599,"COMB-2012","REQ DE OBRA","REQ DE OBRA","PIEZA","Combustibles y lubricantes"
4624,"COMB-2037","REQ OBRA :","REQ OBRA :","PIEZA","Combustibles y lubricantes"
4621,"COMB-2034","REQ OBRA:","REQ OBRA:","PIEZA","Combustibles y lubricantes"
4656,"COMB-2069","Retro CAT diesel","retro CAT diesel","PIEZA","Combustibles y lubricantes"
4641,"COMB-2054","Retro jcb","retro jcb","PIEZA","Combustibles y lubricantes"
4655,"COMB-2068","Retro JCB dieseL","retro JCB dieseL","PIEZA","Combustibles y lubricantes"
4604,"COMB-2017","SUGERENCIA DE COMPRA:","SUGERENCIA DE COMPRA:","PIEZA","Combustibles y lubricantes"
4651,"COMB-2064","SUGERENCIA DE COMPRA: ojocaliente","SUGERENCIA DE COMPRA: ojocaliente","PIEZA","Combustibles y lubricantes"
4610,"COMB-2023","Trabajos en linea de agua","Trabajos en linea de agua","LITRO","Combustibles y lubricantes"
4597,"COMB-2010","Trabajos en terraceria","Trabajos en terraceria","SERVICIO","Combustibles y lubricantes"
4630,"COMB-2043","Trabajos en terracerias","Trabajos en terracerias","SERVICIO","Combustibles y lubricantes"
4616,"COMB-2029","Translados","Translados","PIEZA","Combustibles y lubricantes"
4595,"COMB-2008","Traslados","Traslados","PIEZA","Combustibles y lubricantes"
4614,"COMB-2027","Traslados obra","Traslados obra","PIEZA","Combustibles y lubricantes"
4634,"COMB-2047","Traslados obras","Traslados obras","PIEZA","Combustibles y lubricantes"
5102,"CONC-004","Cemento gris 50kg","Cemento Portland CPC 30R","SACO","Concretos asfaltos"
5099,"CONC-001","Concreto premezclado fc150","Resistencia 150 kg/cm2","M3","Concretos asfaltos"
5100,"CONC-002","Concreto premezclado fc200","Resistencia 200 kg/cm2","M3","Concretos asfaltos"
5101,"CONC-003","Concreto premezclado fc250","Resistencia 250 kg/cm2","M3","Concretos asfaltos"
2861,"CONC-0274","Aditivo acelerante fraguado cubeta","Acelera fraguado cubeta","CUBETA_19L","Concretos asfaltos y estabilizantes"
2860,"CONC-0273","Aditivo acelerante fraguado litro","Acelera fraguado","LITRO","Concretos asfaltos y estabilizantes"
2875,"CONC-0288","Aditivo expansor grout cubeta","Morteros anclaje cubeta","CUBETA_19L","Concretos asfaltos y estabilizantes"
2874,"CONC-0287","Aditivo expansor grout litro","Morteros anclaje","LITRO","Concretos asfaltos y estabilizantes"
2873,"CONC-0286","Aditivo fibra polipropileno cubeta","Control grietas cubeta","CUBETA_19L","Concretos asfaltos y estabilizantes"
2872,"CONC-0285","Aditivo fibra polipropileno litro","Control grietas","LITRO","Concretos asfaltos y estabilizantes"
